sound_id,class,class_idx,class_top,confidence,uploader,license,title,tags,description
142822,is-p,3,is,4,quartertone,https://creativecommons.org/licenses/by/4.0/,"SD14x08Tama-MHP,TSn-RS-v01.wav","multisample,drum,snare,velocity,1-shot","A 1-shot sample taken of a 14-inch diameter, 8-inch deep Tama birch snare drum, recorded with an Equitek E100 close-mic on the batter head, an MXL 603 close-mic on the bottom (snare side) head and two Peavey electret condenser microphones in an XY pair. The drum was fitted with a Remo coated ambassador head on top and a Remo hazy ambassador snare head on bottom. Notes for samples in this pack: Tuning: VLP = Very Low Pitch LP = Low Pitch MLP = Medium-Low Pitch MP = Medium Pitch MHP = Medium-High Pitch HP = High Pitch VHP = Very High Pitch Playing style: CS = Cross Stick Strike (Shank of stick strikes the rim while the butt of the stick rests on the head) HdC = Head-Center Strike HdE = Head-Edge Strike RS = Rimshot (Simultaneous head and rim) Strike Rm = Rim Strike Snare Strainer settings: 0Sn = Snares off LSn = Loose Snares TSn = Tight Snares Velocity: v## =the number designation for the velocity with which the instrument was played"
260388,is-p,3,is,4,soneproject,http://creativecommons.org/publicdomain/zero/1.0/,electribe-hats slice 01 [C#4].wav,"sounds,drum,hi-hat,high-hats,drums,factory,emx2,Korg,electribe,hi-hats,samples,hit,hihat",these are samples from the new korg electribe emx2 music production station not the best recording quality but some nice sounds anyway the weird naming is due to the autoslice function in renoise wich i used to separate the samples from a one shot recording
387763,is-p,3,is,4,Jagadamba,https://creativecommons.org/licenses/by/4.0/,Tambourine 6,"rhythm,Tambourine,chime,orchestral,drums,percussive,percussion,hand,tambour,sticks,drum,chimes",Microphones: Rode NT1000 AKG C1000s Clock Audio C 009E-RF Focusrite Scarllet 2i2 interface Audacity
146642,is-p,3,is,4,quartertone,https://creativecommons.org/licenses/by/4.0/,"SD13x03-Pearl-HP,0Sn-RS-v02.wav","multisample,drum,snare,velocity,1-shot","A 1-shot sample taken of a 13-inch diameter, 3-inch deep Pearl brass piccolo snare drum, recorded with a Shure SM-58 close-mic on the batter head, an MXL 603 close-mic on the bottom (snare side) head and two Peavey electret condenser microphones in an XY pair. The drum was fitted with an Evans G Plus (hazy) head on top and a Remo hazy ambassador snare head on bottom. Notes for samples in this pack: Tuning: VLP = Very Low Pitch LP = Low Pitch MLP = Medium-Low Pitch MP = Medium Pitch MHP = Medium-High Pitch HP = High Pitch VHP = Very High Pitch Playing style: CS = Cross Stick Strike (Shank of stick strikes the rim while the butt of the stick rests on the head) HdC = Head-Center Strike HdE = Head-Edge Strike RS = Rimshot (Simultaneous head and rim) Strike Rm = Rim Strike Snare Strainer settings: 0Sn = Snares off LSn = Loose Snares TSn = Tight Snares Velocity: v## =the number designation for the velocity with which the instrument was played"
140680,is-p,3,is,4,quartertone,https://creativecommons.org/licenses/by/4.0/,CC17-ZAMThn-Bw~v04.wav,"multisample,1-shot,velocity,cymbal","A 1-shot sample taken of a 17-inch diameter Zildjian Medium Thin Crash cymbal, recorded with an MXL 603 close-mic and two Peavey electret condenser microphones in an XY pair. The cymbal has a hairline crack beneath the bell region, which mostly only affects the sound when the edge is crashed at high velocities. The files are all 200,000 samples in length, and crossfade-looped with the loop range [150,000...199,999]. Samplers with .WAV file header support should automatically detect the loop range. Just enable looping, set the sample player's sustain parameter to 0% and use the decay and/or release parameter to fade the cymbal out to taste. Notes for samples in this pack: Playing style: Bl = Bell Strike Bw = Bow Strike Ed = Edge Strike Velocity: v## =the number designation for the velocity with which the instrument was played"
112460,is-p,3,is,4,deller24,http://creativecommons.org/publicdomain/zero/1.0/,dinky snare.wav,"big,drum,hit,kit,loud,single,snare",snare drum
36780,is-p,3,is,4,ErrorCell,http://creativecommons.org/publicdomain/zero/1.0/,[Sky]Snare020.aif,"heavy,hit,house,loud,short,single,singlehit,snare,strike,synthesized,synthesizer,techno,trance","This is a pack of 20 synthesized snare sounds with different ""variables"" for varieties. Wave forms slightly differ as well as the cutoff frequencies, resonance, and noise lengths are all slightly different from each other."
143703,is-p,3,is,4,quartertone,https://creativecommons.org/licenses/by/4.0/,"SD14x08Tama-LP,LSn-HdE-v14.wav","multisample,drum,snare,velocity,1-shot","A 1-shot sample taken of a 14-inch diameter, 8-inch deep Tama birch snare drum, recorded with an Equitek E100 close-mic on the batter head, an MXL 603 close-mic on the bottom (snare side) head and two Peavey electret condenser microphones in an XY pair. The drum was fitted with a Remo coated ambassador head on top and a Remo hazy ambassador snare head on bottom. Notes for samples in this pack: Tuning: VLP = Very Low Pitch LP = Low Pitch MLP = Medium-Low Pitch MP = Medium Pitch MHP = Medium-High Pitch HP = High Pitch VHP = Very High Pitch Playing style: CS = Cross Stick Strike (Shank of stick strikes the rim while the butt of the stick rests on the head) HdC = Head-Center Strike HdE = Head-Edge Strike RS = Rimshot (Simultaneous head and rim) Strike Rm = Rim Strike Snare Strainer settings: 0Sn = Snares off LSn = Loose Snares TSn = Tight Snares Velocity: v## =the number designation for the velocity with which the instrument was played"
45078,is-p,3,is,5,Matias.Reccius,http://creativecommons.org/publicdomain/zero/1.0/,snareC07.wav,"drum,heavy,kit,mapex,metal,rockstar,snare,tama","X-Act heavy metal drum kit. Mapex Maple/Basswood Limited Edition 14"" x 3 1/2"". All were recorded in studio with a Sennheiser e835 microphone plugged into a Roland Juno-G synthesizer. Needs some 15kHz EQ increase because of the dynamic microphone's treble roll-off. No copyrights, free for all uses.I recommend using Native Instruments Battery to launch the samples. Each of the Battery's cells can accept stacked multi-samples, and the kit can be played through an electronic drum kit through MIDI. Excellent results.Any comments, contact Matias: matias.reccius@gmail.com"
230124,is-p,3,is,3,akshaylaya,http://creativecommons.org/licenses/by-nc/3.0/,Thom_Dsh_117,"mridangam-thom-dsh,sm-58,h4n-zoom,drum,indian-percussion,mridangam,percussion,iitm,compmusic,carnatic,icassp2013-dataset,mridangam-stroke-dataset","Recording of a single stroke 'Thom' played on a Mridangam of tonic 'D#'. The example was played by Akshay Anantapadmanabhan and recorded using an SM-58 microphone on an H4n ZOOM recorder under studio conditions. The example is a part of the CompMusic Mridangam Stroke Dataset (http://compmusic.upf.edu/mridangam-stroke-dataset), and has been used in [1]. Please see [1] for a detailed description. Instrument: Mridangam Stroke Label: Thom Tonic: D# [1] Akshay Anantapadmanabhan, Ashwin Bellur, Hema A. Murthy, ""Modal analysis and transcription of strokes of the mridangam using non-negative matrix factorization,"" in Proc. of the IEEE International Conference on Acoustics, Speech and Signal Processing (ICASSP 2013), pp.181-185, May 2013"
91575,is-p,3,is,3,Suicidity,http://creativecommons.org/publicdomain/zero/1.0/,Dirty Tony's Kick Drum Mx 002.wav,"dirty,drum,kick,kit,pack,punk,raw,realistic,suicidity,tony,tonys","This is the Dirty Tony's Kick Drum. He recorded it at Johnny's studio, the only studio with a hole in the wall! It has been recorded with four mics, and this is the mix of all!"
144771,is-p,3,is,5,quartertone,https://creativecommons.org/licenses/by/4.0/,"SD14x08Tama-VLP,LSn-Rm-v15.wav","multisample,drum,snare,velocity,1-shot","A 1-shot sample taken of a 14-inch diameter, 8-inch deep Tama birch snare drum, recorded with an Equitek E100 close-mic on the batter head, an MXL 603 close-mic on the bottom (snare side) head and two Peavey electret condenser microphones in an XY pair. The drum was fitted with a Remo coated ambassador head on top and a Remo hazy ambassador snare head on bottom. Notes for samples in this pack: Tuning: VLP = Very Low Pitch LP = Low Pitch MLP = Medium-Low Pitch MP = Medium Pitch MHP = Medium-High Pitch HP = High Pitch VHP = Very High Pitch Playing style: CS = Cross Stick Strike (Shank of stick strikes the rim while the butt of the stick rests on the head) HdC = Head-Center Strike HdE = Head-Edge Strike RS = Rimshot (Simultaneous head and rim) Strike Rm = Rim Strike Snare Strainer settings: 0Sn = Snares off LSn = Loose Snares TSn = Tight Snares Velocity: v## =the number designation for the velocity with which the instrument was played"
143467,is-p,3,is,4,quartertone,https://creativecommons.org/licenses/by/4.0/,"SD14x08Tama-MLP,TSn-HdE-v09.wav","multisample,drum,snare,velocity,1-shot","A 1-shot sample taken of a 14-inch diameter, 8-inch deep Tama birch snare drum, recorded with an Equitek E100 close-mic on the batter head, an MXL 603 close-mic on the bottom (snare side) head and two Peavey electret condenser microphones in an XY pair. The drum was fitted with a Remo coated ambassador head on top and a Remo hazy ambassador snare head on bottom. Notes for samples in this pack: Tuning: VLP = Very Low Pitch LP = Low Pitch MLP = Medium-Low Pitch MP = Medium Pitch MHP = Medium-High Pitch HP = High Pitch VHP = Very High Pitch Playing style: CS = Cross Stick Strike (Shank of stick strikes the rim while the butt of the stick rests on the head) HdC = Head-Center Strike HdE = Head-Edge Strike RS = Rimshot (Simultaneous head and rim) Strike Rm = Rim Strike Snare Strainer settings: 0Sn = Snares off LSn = Loose Snares TSn = Tight Snares Velocity: v## =the number designation for the velocity with which the instrument was played"
18368,is-p,3,is,2,hanstimm,https://creativecommons.org/licenses/by-nc/4.0/,p_waveB_m11.aiff,"processed,pulse,singing-bowl","processed Tibetan Singing Bowl (<a href=""http://freesound.iua.upf.edu/samplesViewSingle.php?id=15361"" rel=""nofollow"">http://freesound.iua.upf.edu/samplesViewSingle.php?id=15361</a>) this sample will be used in 'BOWL' a composition for Tibetan Singing Bowl and Live-Electronics, see: <a href=""http://www.xs4all.nl/%7Etimmermd/compositions.html"" rel=""nofollow"">http://www.xs4all.nl/%7Etimmermd/compositions.html</a>"
137683,is-p,3,is,4,quartertone,https://creativecommons.org/licenses/by/4.0/,HH13inKZ-BlSC-v10.wav,"hi-hat,multisample,1-shot,velocity,cymbal","A 1-shot sample taken of a 13-inch diameter Zildjian K/Z HiHat cymbal pair (K-series top cymbal and Z-Custom bottom cymbal), recorded with an MXL 603 close-mic and two Peavey electret condenser microphones in an XY pair. The files designated ""FtSpl"", ""HO"", ""SO"", and ""O"" are all 150,000 samples in length, and crossfade-looped with the loop range [100,000...149,999]. Samplers with .WAV file header support should automatically detect the loop range. Just enable looping, set the sample player's sustain parameter to 0% and use the decay and/or release parameter to fade the cymbals out to taste. A MIDI continuous-control number can be designated to modulate Amplitude Envelope Decay and/or Release parameters, as well as selection of the MIDI key to be triggered, corresponding to the strike zone/openness level of the instrument in appropriate hardware or software devices. Notes for samples in this pack: Playing style: Cymbal strike types: Bl = Bell Strike Bw = Bow Strike E = Edge Strike FtChk = Foot ""Chick"" sound (Pedal closes the cymbals and remains closed) FtSpl = Foot ""Splash"" sound (Pedal closes the cymbals and is immediately released for the cymbals to decay naturally) Foot-control types for stick strikes: Cl = Tightly Closed SC = Semi-Closed HO = Half-Open SO = Semi-Open O = Fully Open Velocity: v## =the number designation for the velocity with which the instrument was played"
210652,is-p,3,is,4,ahjteam,https://creativecommons.org/licenses/by/4.0/,TamboRight_01.wav,"multihit,tamborine,samples,tambourine,edited","Tambo by ahjteam (c) Anssi Tenhunen 2012 Subscribe to my youtube channel: <a href=""http://www.youtube.com/ahjteam"" rel=""nofollow"">http://www.youtube.com/ahjteam</a>"
90621,is-p,3,is,4,Suicidity,http://creativecommons.org/publicdomain/zero/1.0/,Kick Of God Bed 027.wav,"drum,god,home,kick,kit,pack,record,suicidity,trash",CAUTION: THIS PACK IS A CHEAP HOME RECORD.
174135,is-p,3,is,4,Robinhood76,https://creativecommons.org/licenses/by-nc/4.0/,crash 16 mehmet - str.wav,"drumset,crash,strong,mehmet,cymbal","Smapled mapex birch percussion with Istanbul Mehmet Cymbals set, recorded on Rode NT 5, Shure Sm 57, AKD D222, Akg D20, Sennheiser MD 441"
116358,is-p,3,is,3,atonia,http://creativecommons.org/publicdomain/zero/1.0/,63.wav,vibraphone,"recorded with rode nt2000, goldmike preamp, 44.100 Hz, 24bit, named by midi pitch, starting from F3, covering 3 octaves"
375728,is-p,3,is,4,sgossner,http://creativecommons.org/publicdomain/zero/1.0/,Tambourine (tambourine_up_7.wav),"woods,percussion,tambourine,vsco-2,single-note,multisample","One-shot from Versilian Studios Chamber Orchestra 2: Community Edition sampling project.<br>CO 2: CE is a 3,000-sample public-domain orchestral sample library designed to give composers and producers the tools they need to create realistic and compelling orchestral mockups. To learn more or make a commercial contribution to help keep the project alive, please visit <a href =""http://vis.versilstudios.net/vsco-community.html"" target=""_blank"">http://vis.versilstudios.net/vsco-community.html</a>.<br><br>Original filename: tambourine_up_7.wav<br>Instrument family: Percussion - Woods<br>Instrument: Tambourine<br>Location: Durham, CT<br>Room type: Band Rehearsal Space<br>Microphone: 2x SM-57 spaced pair<br>Performer: Sam Gossner<br>"
138937,is-p,3,is,4,quartertone,https://creativecommons.org/licenses/by/4.0/,ChH18x20-1-BwHO~v10.wav,"hi-hat,multisample,1-shot,velocity,cymbal","A 1-shot sample taken of a special-effects HiHat cymbal combo stack (an 18-inch Zildjian A series Ping Ride as the top cymbal, and a 20-inch Wuhan Lion series China as the bottom cymbal), recorded with an MXL 603 close-mic and two Peavey electret condenser microphones in an XY pair. The files designated ""FtSpl"", ""HO"", ""SO"", and ""O"" are all 200,000 samples in length, and crossfade-looped with the loop range [150,000...199,999]. Samplers with .WAV file header support should automatically detect the loop range. Just enable looping, set the sample player's sustain parameter to 0% and use the decay and/or release parameter to fade the cymbals out to taste. A MIDI continuous-control number can be designated to modulate Amplitude Envelope Decay and/or Release parameters, as well as selection of the MIDI key to be triggered, corresponding to the strike zone/openness level of the instrument in appropriate hardware or software devices. Notes for samples in this pack: Playing style: Cymbal strike types: Bl = Bell Strike Bw = Bow Strike E = Edge Strike FtChk = Foot ""Chick"" sound (Pedal closes the cymbals and remains closed) FtSpl = Foot ""Splash"" sound (Pedal closes the cymbals and is immediately released for the cymbals to decay naturally) Foot-control types for stick strikes: Cl = Tightly Closed SC = Semi-Closed HO = Half-Open SO = Semi-Open O = Fully Open Velocity: v## =the number designation for the velocity with which the instrument was played"
